,A005930,A000660,A005380,A051910,A035420,A005490,A028260,A032830,A012330,A207940,A015760,A105560,A055550,A017670,A034730,A096770,A090430,A051900,A018260,A003550,A006400,A066570,A251270,A033780,A086790,A010950,A000270,A000810,A011170,A002790,A000030,A034220,A035720,A010130,A036570,A009540,A024110,A004020,A030200,A009150,A021240,A035250,A267250,A161390,A018880,A006800,A088350,A023530,A139480,A078930,A008930,A032640,A086280,A001040,A128940,A047810,A009830,A004990,A005830,A097950,A004800,A010140,A271560,A029780,A000720,A002380,A079440,A011070,A001450,A009240,A005940,A027410,A036460,A241560,A012750,A071050,A000120,A000880,A016360,A000210,A008770,A012630,A138930,A204320,A010060,A003490,A047040,A026960,A000060,A000150,A008560,A028670,A007310,A007070,A006260,A006280,A000100,A028050,A047050,A138040,A030000,A011780,A004170,A010620,A069960,A011200,A004370,A012450,A000670,A042670,A120110,A006360,A051600,A000240,A034020,A010120,A003410,A267270,A042660,A011210,A005250,A161890,A000080,A114090,A006650,A139130,A071840,A006120,A064350,A001740,A003520,A079550,A039490,A005440,A214320,A011790,A020150,A192400,A111770,A069620,A057050,A079160,A082640,A103140,A192820,A003240,A017800,A003690,A181710,A002350,A014820,A267260,A115390,A180640,A005610,A001430,A004000,A039130,A001120,A010780,A185750,A003300,A001440,A105630,A006040,A001230,A073240,A003000,A005300,A145990,A012510,A000370,A226320,A069260,A002020,A020560,A175330,A003090,A085620,A001060,A089590,A008000,A071320,A006840,A093370,A108670,A018670,A034830,A081660,A023590,A170900,A014680,A123890,A029460,A001680,A000640,A000070,A049770,A005880,A093050,A005850,A024720,A060980,A025540,A020000,A009970,A003620,A280360,A052690,A003540,A019680,A007570,A271980,A003470,A002270,A009410,A064960,A009420,A002240,A053210,A000990,A058650,A192530,A029530,A042700,A005180,A007700,A034310,A006060,A032350,A145720,A241590,A007340,A070960,A001720,A001800,A096760,A003030,A037560,A009450,A004430,A033920,A072710,A002960,A031440,A138250,A003530,A001520,A078520,A003920,A008060,A101530,A161000,A004490,A034120,A017390,A025620,A210980,A025860,A005500,A102460,A031430,A017810,A000400,A249420,A033270,A003230,A036580,A009290,A079430,A112610,A011810,A004690,A101060,A005810,A005720,A008730,A033660,A016580,A014830,A000050,A015350,A126560,A001510,A016450,A000540,A017940,A008490,A016800,A004710,A097230,A213500,A007810,A152330,A037710,A004130,A033240,A007160,A003120,A025000,A136490,A003850,A044820,A214420,A004380,A007690,A000480,A084690,A001630,A095570,A001500,A019170,A002250,A122900,A002320,A002990,A104700,A003060,A002390,A003220,A030610,A068400,A006380,A002000,A200880,A214390,A006390,A009680,A011930,A092230,A195870,A082740,A234080,A001940,A003560,A268280,A001200,A002810,A138490,A001130,A001270,A011760,A183190,A123690,A002780,A003070,A003200,A001780,A004150,A084010,A005740,A003570,A079980,A009580,A015860,A005680,A102260,A004360,A004870,A000430,A017960,A001250,A000020,A039570,A004970,A005950,A010050,A036530,A210540,A004700,A005690,A020760,A000140,A005090,A001880,A002030,A005960,A000860,A007210,A000320,A095720,A000680,A001820,A001790,A081000,A900140,A015360,A000970,A089470,A004250,A077970,A008040,A044450,A027390,A011690,A001380,A264900,A030210,A092200,A067830,A229640,A000390,A001460,A004060,A103130,A001390,A003460,A013570,A002460,A077500,A002840,A019440,A012610,A000490,A005070,A194370,A007860,A002630,A000180,A008700,A004560,A011160,A002450,A035150,A005420,A007660,A084870,A004960,A143210,A003350,A016380,A010690,A035000,A003160,A012690,A090350,A026890,A002310,A100250,A002620,A084680,A103590,A011280,A102280,A000700,A117580,A002150,A002600,A002360,A010820,A058430,A001470,A021820,A000230,A004440,A005870,A004840,A069640,A041650,A016880,A267290,A007980,A003280,A017370,A013580,A004540,A017900,A033530,A100220,A005430,A003830,A013520,A014790,A006220,A017180,A013870,A015890,A004890,A016610,A248170,A001360,A003650,A012200,A025560,A014280,A024090,A094280,A004980,A028100,A092440,A075180,A128820,A012030,A005390,A005800,A092220,A091090,A003960,A032560,A006490,A130660,A016710,A023000,A011000,A000650,A035510,A003480,A034590,A006090,A004910,A002300,A009310,A006370,A134380,A002100,A227840,A003080,A002170,A001530,A144620,A037270,A011700,A016090,A004200,A009160,A071970,A016590,A014710,A012170,A015230,A001340,A008350,A009270,A163560,A018500,A025750,A078000,A111110,A004450,A009440,A004310,A075580,A002900,A107590,A063160,A000850,A055490,A034300,A005750,A004410,A014530,A017040,A012320,A030790,A012160,A058730,A009770,A047400,A011090,A053690,A010960,A001570,A011150,A000890,A009200,A009320,A008970,A100840,A002880,A058860,A049800,A001750,A058850,A002820,A005010,A004080,A085310,A007110,A105840,A008600,A014440,A006660,A000500,A024890,A002700,A004720,A007590,A002920,A084670,A012800,A001020,A005980,A006980,A068290,A014160,A000590,A083420,A008260,A023800,A007540,A033180,A155660,A001070,A093240,A023450,A016740,A002210,A018470,A129260,A120030,A001290,A005190,A003610,A011420,A123700,A006570,A017550,A006340,A027740,A004270,A008870,A014580,A002720,A003580,A004770,A025820,A079660,A000040,A008250,A001080,A004100,A009070,A010040,A074610,A002140,A011330,A014990,A000220,A069730,A025530,A088790,A006880,A133820,A004090,A023350,A001620,A012280,A000300,A001260,A024070,A010100,A002200,A009470,A011500,A101140,A008420,A004830,A000910,A002760,A145210,A005360,A004140,A015260,A009460,A014130,A013360,A006740,A001560,A006890,A090080,A026940,A007610,A024900,A119650,A001210,A002690,A002410,A044380,A021050,A001550,A007120,A002220,A002070,A015590,A072130,A005820,A005110,A010600,A010770,A214330,A031820,A003010,A000760,A023810,A002710,A023150,A008110,A005320,A010660,A020120,A009190,A013700,A093230,A118000,A071090,A000520,A006200,A013000,A007280,A027970,A007630,A023960,A003780,A134790,A011300,A003720,A006110,A007460,A009180,A014910,A003680,A030720,A005450,A009810,A011390,A010580,A071950,A000950,A069460,A019180,A015020,A005030,A008500,A002870,A010420,A009140,A015540,A090370,A051630,A004920,A002420,A001420,A025890,A033250,A011230,A012600,A019490,A001770,A109070,A010640,A001140
201011,0.214131374833,,,0.0993613105955,,,,,,,,,,,,,,0.0798070912602,,,0.27962474289,4.94383607553,,0.0700027256422,,,,,,,,0.52651176232,,,,,,,,0.155570801809,,,,,,,,,,,,0.156189436079,,,,,,,,,,,,,,,,0.261654311375,,,,,,,,,,,,,,,,,,,,,,,,1.02307654131,,,,,,,,,,,,,,,,0.00120121282321,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125202328716,,,,,,,,,,0.275224913495,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94383607553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201012,0.211776409923,,,0.242242587882,,,,,,,,,,,,,,0.033912826195,,,0.406480189459,3.24159388918,,0.0924495029758,,,,,,,,0.438368802497,,,,,,,,0.147165414783,,,,,,,,,,,,0.14488892568,,,,,,,,,,,,,,,,0.432376919109,,,,,,,,,,,,,,,,,,,,,,,,0.51902180756,,,,,,,,,,,,,,,,0.409262944189,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161761642576,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24159388918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201101,0.207209787961,,,0.126430162936,,,,,,,,,,,,,,0.136388254877,,0.180905374762,0.413898292489,2.74659378712,,0.131686898385,,,,,,,,0.702399261751,,,,,,,,0.32251846165,,,,,,,,,,,,0.606626802402,,,,,,,,,,,,,,,,0.678336142718,,,,,,,,,,,,,,,,,,,,,,,,1.44282960715,,,,,,,,,,,,,,,,0.275777623768,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.643473904913,,,0.0928657963526,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74659378712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201102,0.251361391037,,,0.0754027675637,,,,,,,,,,,,,,0.0,,,0.507268545033,1.22395318471,,0.00653176093236,,,,,,,,0.330971097911,,,,,,,,0.158607005511,,,,,,,,,,,,0.184487283169,,,,,,,,,,,,,,,,0.210712159978,,,,,,,,,,,,,,,,,,,,,,,,2.77431682997,,,,,,,,,,,,,,,,0.405417761623,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0898594117711,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22395318471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201103,0.125865693437,0.0,,0.179604016138,,,,,,,,,,,,,,0.131411565182,,0.00194020226713,0.689581556709,1.16105917113,,0.0,,,,,,,,0.962029347722,,,,,,,,0.147564150711,,,,,,,,,,,,0.697025854831,,,,,,,,,,,,,,,,0.198021786667,,,,,,,,,,,,,,,,,,,,,,,,52.1063057003,,,0.0952616466283,,,0.0,,,,,,,,,,0.320778419889,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15608243985,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19312390508,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16105917113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201104,0.117862750236,0.143243582338,0.0727876191579,0.149373424092,,0.138032640788,,,,,,0.0400294743261,,,,0.0184098518538,,0.131714514614,,0.13161577673,0.374581335707,0.489178466088,,0.0976238741309,,,,,0.132968520567,,,0.500898503821,,0.0166363511798,,,0.0181845624688,0.0,,0.199534710832,,,,,0.0,,,,,,,0.434625619674,,,,,0.0539379014557,,,,,,,,,,,0.720321903536,,,,,,,,,,,,,,,,,0.179423523712,,0.0,,,,,0.0,,,,0.0408751718764,,0.11939658151,,,,0.0,,,0.0,0.232359257397,,0.247632765232,,1.81728350701,,,,0.0985779728985,,,,,,,,,,,,,,0.139603901495,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.138520717359,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489178466088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201105,0.149809377671,0.141253099401,0.0,0.100129572486,0.721015658313,0.0198888164586,,,0.0,,15.375542926,0.0124782650802,0.0548946782073,0.0309890604624,0.114775252127,0.262900753743,0.221467242674,0.0339927325549,,0.0601386448981,0.391169773647,0.459724933277,,0.0574379929108,0.0479427187867,0.133104224893,0.0,,0.0982876407107,,,0.665174680269,0.0435974517557,0.0,0.0,,0.0126085072194,0.0835110559445,0.0638124689335,0.204180491001,,0.0748413351619,,,,,,,,0.0755090834862,,0.384819343027,0.00640954520447,0.0,0.0,,0.0521609543595,,,0.0461227565361,0.0,,,0.0400671827146,0.150398960525,0.0,,1.38760309863,,,,,4.60783076327,,,,,0.0921653642491,,0.121710347217,,,0.0567061061935,,0.404213975227,0.123436229962,0.196831526112,,,0.0,,14.7475893776,,,0.336940810399,,,0.162593537587,,,,0.0222029472176,,0.0,0.0,,,0.0,,0.0,0.125387535054,0.934789810959,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0950104702497,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,3.09126055765,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459724933277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
201106,0.140007247894,0.23679510205,0.0,0.155708064845,0.0674698862732,0.0121029225674,,,0.0435034297026,,17.3596585106,0.0744700440266,0.0165448742397,0.0386665987198,0.142276993853,0.165189463085,0.0689400881123,0.0371858356489,,0.0335029251822,0.209358897491,1.68347805608,,0.0887569923691,0.0476061010014,0.130009005007,0.0,,0.0827929520325,,,6.3102223929,0.118079139787,,0.480922855826,0.0524236290601,0.0585807868736,0.0,0.117234713457,0.153040235364,,0.0790730771477,,,0.0,,,0.0,,0.117686748367,,0.589313641144,0.127451308167,0.0,,,0.18649147911,0.102533495492,,0.210635527694,0.0,0.0,,0.280517833014,0.456127157033,0.0,,2.43927525426,,,,,0.213986121764,,,,0.33709014015,0.0,,0.147106305496,,0.0817559924568,0.036940993377,,0.232280607499,0.252052221147,,,,0.0,,1.9239978625,,,0.465251040659,0.0,,0.11549482017,0.152363985927,,0.117028450521,0.0,,,0.0,,,0.188894747143,,0.00311945381606,,0.068682091851,,0.0668630176368,,0.112602869453,,,0.0,,,,0.254720484702,0.0961622439295,0.0,0.0812897466986,0.0,0.112361686756,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,0.122321796344,,,,,,,0.0,,,0.147684366996,,,,,,,0.809466165054,,,,,,,0.10782122554,,,,,,0.122840538061,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.16118200674,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,5.53508944404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36827064599,,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236160231109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68347805608,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201107,0.161750480558,0.639585400495,0.0783417352694,0.20267590294,0.133149211742,0.102702568452,,,0.0565118114972,,3.56281937247,0.098356554849,0.0712230665341,0.0840496309526,0.16121774838,0.303835002271,0.0473110941672,0.177527801327,,0.119859368251,0.37360128353,3.96133937632,,0.0879884151992,0.0864978180696,0.15507684727,0.113233852,,0.225991601286,,,13.3017383452,0.127224917293,0.191295818687,0.337992732938,0.101739438027,0.0412484640505,0.137601011874,0.10023712802,0.347340593469,,0.0655488281865,,,0.0,,,0.0158952539872,,0.172066375049,,0.834833278098,0.0,0.210152134499,,,0.164883874071,,,0.232207579289,0.0438718506615,0.19836122314,,0.141512335806,0.0612349651806,0.258227984336,,81.8432413997,,,,,0.0279439502831,,0.0998385628662,0.110446972451,,0.496617002187,,0.114763160328,,0.0,0.10631854404,,0.2865392937,0.216325871029,0.403856042413,,,0.127538226313,,18.4383834373,,,0.202093129202,0.273533979406,,0.226226020862,0.307284114629,,0.0678507510779,0.233216851591,0.0,0.0678873097322,0.156249452599,1.89291821373,,0.185802584807,,0.665983517839,0.142888330414,0.19671519331,,0.140870498378,0.213058613605,0.0957581789641,,,0.0514621052903,,,,0.0,,0.0,0.0746003668833,0.123993367407,0.10375466452,,0.197525827639,,,,,,0.0,,,0.0,,,,,0.0,,,,,,0.0,,,0.0586511304643,,,,0.0,,0.0711916371887,,,,,,,0.133715331821,,,0.00834019961063,,,,,,,0.866458875213,,,,,,0.0,,,,0.259684551391,,,0.142729030327,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.188007555424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,4.91143757233,,,,,,,,,,,,0.0,,,0.0145557170985,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.19991835068,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0497482862822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96133937632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201108,0.160416108651,1.53929214761,0.0950083299795,0.141108167138,0.11633817731,0.213976512543,,0.150172705162,0.0480603279759,,5.09348036235,0.110108615803,0.0890470494166,0.109822764617,0.146019794533,0.225864504027,0.0659500467416,0.0882973731562,,0.216497172397,0.344079167001,4.93580582536,,0.0528760599631,0.0942646839103,0.10997900174,0.105340248279,,0.159699904315,,,5.8325580124,0.149742387789,0.119979907679,0.466701383127,0.0181011316623,0.0748240333633,0.168125802479,0.106599022123,0.163745287369,,0.125412553475,,,0.0,0.222250857723,,0.159382315973,,0.206707979155,,0.61528332753,,0.000137057767638,,,0.207318980791,0.300453315987,,0.174722771698,0.229794507697,0.0996836275225,,0.162254698572,0.186976872146,0.26808538941,,2.04344056231,,,0.0639442700199,,0.277503092964,,0.0,0.0,0.0543223512754,0.314167593037,0.0,0.178338540968,,0.211840405926,0.106398785801,,0.136278912973,0.246438276004,0.434531956045,,0.0,0.0675759319982,,34.722766673,,,0.136605558303,0.249117740661,,0.0788258609124,0.228638487767,,0.0366322017217,0.200365038207,0.0209925322989,0.110734552396,0.132971238909,0.0,,0.0,,0.304196934357,0.128780936042,0.146763002668,,0.0406666033086,0.163877062873,0.57737858864,,,0.0956115111443,0.0,,,0.160170027858,0.0,0.0,0.0415367990671,0.200008472859,0.288398146177,,0.212826326047,,,0.029483271177,,,,,,,,,,,0.10508768554,,,,,,0.166752746822,,,0.216981097891,,,,,,0.166414187027,,,,,,,0.0940139074634,,,0.1591875466,,,,,,0.0,0.655803484277,,,,,,,0.108345689287,,,,,,0.0538259297957,,,,,,,,,,,,0.0,,0.0552991132364,0.00991711991453,,,,,,0.0,,,,,,,0.00220047945406,,,,,,,,,,,,,,,,,,,0.0841565023936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.00695920737377,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.331662479036,,,0.0,,0.756692369694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198285101822,,,,,0.0,,,,,,,,0.151520963864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,4.93580582536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
